NCT Number,Title,Acronym,Status,Study Results,Conditions,Interventions,Outcome Measures,Sponsor/Collaborators,Gender,Age,Phases,Enrollment,Funded Bys,Study Type,Study Designs,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents,URL
NCT00439985,Improving Metabolic Control in Diabetic Young Children,,Terminated,No Results Available,Type 1 Diabetes Mellitus,Behavioral: Cognitive Behavioral Therapy,adherence|quality of life|optimism|self-efficacy|parent-child collaboration,Icahn School of Medicine at Mount Sinai|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),All,7 Years to 11 Years   (Child),Not Applicable,23,Other|NIH,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,DK074580|05-0667,Sep-06,Jul-09,Jul-09,26-Feb-07,null,8-Jun-11,"Mount Sinai School of Medicine, New York, New York, United States",,https://ClinicalTrials.gov/show/NCT00439985
NCT00437398,Islet Transplantation for Type 1 Diabetes Mellitus,,Terminated,Has Results,Type 1 Diabetes Mellitus,Biological: Islet Transplant,Mean Number of Hypoglycemic Events After Transplant|Mean Glycated Hemoglobin (HbA1c) Since Transplant,Mayo Clinic|National Center for Research Resources (NCRR),All,"18 Years to 65 Years   (Adult, Older Adult)",Phase 1|Phase 2,2,Other|NIH,Interventional,Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,06-003564|UL1RR024150,Jul-06,Jan-12,Jan-12,21-Feb-07,16-Apr-13,25-Apr-13,"Mayo Clinic, Rochester, Minnesota, United States",,https://ClinicalTrials.gov/show/NCT00437398
NCT00437554,Phase III Study for Glimepiride + Metformin Hydrochloride (Amaryl M) Slow Release (SR),,Completed,No Results Available,"Diabetes Mellitus, Type 2",Drug: Glimepiride,"Efficacy : Change in HbA1c between baseline and endpoint|Efficacy : Change in HbA1c measured at baseline, week 8 and week 16. Change in FPG and PP2h measured at baseline, week 8 and week 16. Response rates in terms of HbA1c, FPG.Patient compliance|Safety: episodes of hypoglycemia, adverse events, laboratory values including hematology, blood chemistry and urinalysis, vital sign and physical examination, Frequency with hypoglycemic episode","Handok Pharmaceuticals Co., Ltd.",All,"30 Years to 75 Years   (Adult, Older Adult)",Phase 3,188,Industry,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double|Primary Purpose: Treatment,GLIME_L_01019,Aug-06,null,Jul-07,21-Feb-07,null,29-Nov-07,"Handok, Seoul, Korea, Republic of",,https://ClinicalTrials.gov/show/NCT00437554
NCT00435981,Efficacy and Safety of Diamyd® in Children and Adolescents With Type 1 Diabetes,,Completed,No Results Available,Type 1 Diabetes,Drug: rhGAD65 formulated in Alhydrogel® (Diamyd®),To evaluate the efficacy of Diamyd® 20ug versus placebo with respect to preserving residual insulin secretion as measured by C-peptide levels. The effect of intervention will be evaluated at month 15 (main study period) and at month 30 (Extension phase).|To evaluate the safety of Diamyd® 20ug.,Diamyd Therapeutics AB,All,"10 Years to 18 Years   (Child, Adult)",Phase 2,70,Industry,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double|Primary Purpose: Treatment,D/P2/04/3|EUDRACT 2004-003764-30,Jan-05,Oct-07,Dec-07,16-Feb-07,null,30-Jan-08,"Borås Hospital, Borås, Sweden|The Queen Silvia Children´s Hospital, Göteborg, Sweden|Halmstad Hospital, Halmstad, Sweden|Ryhov Hospital, Jönköping, Sweden|Linköping University, Linköping, Sweden|University Hospital, MAS, Malmö, Sweden|Astrid Lindgren Children´s Hospital, Stockholm, Sweden|Örebro University Hospital, Örebro, Sweden",,https://ClinicalTrials.gov/show/NCT00435981
NCT00435019,Comparison of NPH Insulin and Insulin Detemir in Children and Adolescents With Type 1 Diabetes,,Completed,Has Results,"Diabetes|Diabetes Mellitus, Type 1",Drug: insulin detemir|Drug: insulin NPH|Drug: insulin aspart,Glycosylated Haemoglobin A1c (HbA1c)|Number of Subjects Reporting Adverse Events|Observed Insulin Antibody Values,Novo Nordisk A/S,All,2 Years to 16 Years   (Child),Phase 3,348,Industry,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,NN304-1689|2006-000051-18,Feb-07,Sep-08,Sep-08,14-Feb-07,8-Dec-09,10-Mar-17,"Novo Nordisk Investigational Site, Pleven, Bulgaria|Novo Nordisk Investigational Site, Sofia, Bulgaria|Novo Nordisk Investigational Site, Varna, Bulgaria|Novo Nordisk Investigational Site, Olomouc, Czech Republic|Novo Nordisk Investigational Site, Pardubice, Czech Republic|Novo Nordisk Investigational Site, Prague 5, Czech Republic|Novo Nordisk Investigational Site, Glostrup, Denmark|Novo Nordisk Investigational Site, Kolding, Denmark|Novo Nordisk Investigational Site, Odense, Denmark|Novo Nordisk Investigational Site, Viborg, Denmark|Novo Nordisk Investigational Site, Espoo, Finland|Novo Nordisk Investigational Site, Helsinki, Finland|Novo Nordisk Investigational Site, Oulu, Finland|Novo Nordisk Investigational Site, Seinäjoki, Finland|Novo Nordisk Investigational Site, Tampere, Finland|Novo Nordisk Investigational Site, Turku, Finland|Novo Nordisk Investigational Site, ANGERS cedex 09, France|Novo Nordisk Investigational Site, MONTPELLIER cedex 05, France|Novo Nordisk Investigational Site, Paris, France|Novo Nordisk Investigational Site, Toulouse, France|Novo Nordisk Investigational Site, Budapest, Hungary|Novo Nordisk Investigational Site, Miskolc, Hungary|Novo Nordisk Investigational Site, Skopje, Macedonia, The Former Yugoslav Republic of|Novo Nordisk Investigational Site, Gdansk, Poland|Novo Nordisk Investigational Site, Kielce, Poland|Novo Nordisk Investigational Site, Siedlce, Poland|Novo Nordisk Investigational Site, Warszawa, Poland|Novo Nordisk Investigational Site, Warszawa, Poland|Novo Nordisk Investigational Site, Warszawa, Poland|Novo Nordisk Investigational Site, Moscow, Russian Federation|Novo Nordisk Investigational Site, Moscow, Russian Federation|Novo Nordisk Investigational Site, Moscow, Russian Federation|Novo Nordisk Investigational Site, Saint-Petersburg, Russian Federation|Novo Nordisk Investigational Site, Altunizade-Istanbul, Turkey|Novo Nordisk Investigational Site, Antalya, Turkey|Novo Nordisk Investigational Site, Istanbul, Turkey|Novo Nordisk Investigational Site, Izmir, Turkey|Novo Nordisk Investigational Site, Kayseri, Turkey|Novo Nordisk Investigational Site, Aberdeen, United Kingdom|Novo Nordisk Investigational Site, Birmingham, United Kingdom|Novo Nordisk Investigational Site, Cambridge, United Kingdom|Novo Nordisk Investigational Site, Dundee, United Kingdom|Novo Nordisk Investigational Site, Norfolk, United Kingdom",,https://ClinicalTrials.gov/show/NCT00435019
NCT00434811,Islet Transplantation in Type 1 Diabetes,,Completed,No Results Available,Type 1 Diabetes Mellitus,Biological: Allogeneic Pancreatic Islet Cells|Biological: Antithymocyte Globulin|Drug: Sirolimus|Drug: Tacrolimus|Biological: Etanercept|Procedure: Islet Transplantation|Biological: Basiliximab,"Proportion of participants with an HbA1c less than 7.0% and free of severe hypoglycemic events|Percent reduction in insulin requirements|HbA1c|Mean amplitude of glycemic excursions (MAGE)|Glycemic liability index (LI)|Ryan hypoglycemia severity score (HYPO)|Basal (fasting) and 90-minute glucose and C-peptide derived from mixed meal tolerance test (MMTT)|β-score|C-peptide:glucose creatinine ratio|Acute insulin response to glucose, insulin sensitivity, and disposition index derived from the insulin-modified frequently sampled intravenous glucose tolerance (FSIGT) test|Glucose variability and hypoglycemia duration derived from the continuous glucose monitoring system (CGMS)|Quality of life|Incidence of worsening retinopathy|Proportion of insulin-independent subjects|MAGE|LI|Clarke score|HYPO score|Basal (fasting) and 90-minute glucose and C-peptide (MTT)|C-peptide: glucose creatinine ratio|Proportion of participants receiving a second islet transplant|Proportion of participants receiving a third islet transplant|Incidence and severity of adverse events related to the islet transplant procedure|Incidence and severity of adverse events related to the immunosuppression therapy|Incidence of a change in the immunosuppression drug regimen|Incidence of immune sensitization defined by detecting anti-HLA antibodies not present prior to transplantation|Proportion of insulin-independent participants|Acute insulin response to glucose insulin sensitivity, and disposition index derived from the FSIGT test",National Institute of Allergy and Infectious Diseases (NIAID)|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),All,"18 Years to 65 Years   (Adult, Older Adult)",Phase 3,48,NIH,Interventional,Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,DAIT CIT-07,Oct-06,Sep-12,May-14,13-Feb-07,null,31-Aug-16,"University of Callifornia, San Francisco, San Francisco, California, United States|University of Miami, Miami, Florida, United States|Emory University, Atlanta, Georgia, United States|Northwestern University, Chicago, Illinois, United States|University of Illinois, Chicago, Chicago, Illinois, United States|University of Minnesota, Minneapolis, Minnesota, United States|University of Pennsylvania, Philadelphia, Pennsylvania, United States|University of Alberta, Edmonton, Alberta, Canada",,https://ClinicalTrials.gov/show/NCT00434811
NCT00434850,Peritransplant Deoxyspergualin in Islet Transplantation in Type 1 Diabetes,,Completed,No Results Available,"Diabetes Mellitus, Type 1",Biological: Allogeneic Pancreatic Islet Cells|Drug: Deoxyspergualin|Biological: Antithymocyte globulin|Biological: Daclizumab or basiliximab|Drug: Sirolimus|Drug: Tacrolimus|Biological: Etanercept,"Proportion of Insulin-independent Subjects|Percent Reduction in Insulin Requirements|Hemoglobin A1c (HbA1c)|Mean Amplitude of Glycemic Excursions (MAGE)|Glycemic Lability Index (LI)|Ryan Hypoglycemia Severity Score (HYPO)|Basal (fasting) and 90-minute Glucose and C-peptide Results|Beta-score|C-peptide: Glucose Creatinine Ratio|Acute Insulin Response to Glucose, Insulin Sensitivity, and Disposition Index|Glucose Variability and Hypoglycemia Duration|Quality of Life (QOL) Measure|Incidence of Worsening Retinopathy|Clarke Score|HYPO Score|Basal (fasting) and 90-minute Glucose and C-peptide|Quality of life (QOL) Measure|Proportion of Subjects Receiving a Second Islet Cell Transplant|Proportion of Subjects Receiving a Third Islet Cell Transplant|Incidence and Severity of Adverse Events Related to the Islet Cell Transplant Procedure|Incidence and Severity of Adverse Events Related to the Immunosuppression Therapy|Incidence of a Change in the Immunosuppression Drug Regimen|Incidence of Immune Sensitization|Acute Insulin Response to Glucose, Insulin Sensitivity, and Disposition Index (DI)",National Institute of Allergy and Infectious Diseases (NIAID)|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),All,"18 Years to 65 Years   (Adult, Older Adult)",Phase 2,14,NIH,Interventional,Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,DAIT CIT-03,Oct-06,Sep-11,Nov-13,13-Feb-07,null,16-Mar-16,"University of Californinia, San Francisco, San Francisco, California, United States|Northwestern University, Chicago, Illinois, United States|University of Minnesota, Minneapolis, Minnesota, United States",,https://ClinicalTrials.gov/show/NCT00434850
NCT00433758,"Evaluation of the GlucoTrack, Non-Invasive Glucose Monitoring Device",,Unknown status,No Results Available,Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|Gestational Diabetes,Device: GlucoTrack,Clarke Error Grid,Integrity Applications Ltd.,All,"10 Years and older   (Child, Adult, Older Adult)",Not Applicable,142,Industry,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care,IA-A2-2007-01-CTIL,Dec-06,null,Dec-08,12-Feb-07,null,18-Mar-08,"Soroka University Medical Center, Beer-Sheva, Israel",,https://ClinicalTrials.gov/show/NCT00433758
NCT00432029,Correlation of Flicker Induced and Flow Mediated Vasodilatation in Patients With Endothelial Dysfunction and Healthy Volunteers.,,Completed,No Results Available,"Diabetes Mellitus, Type 1|Hypertension|Hypercholesterolemia|Regional Blood Flow","Procedure: Forearm blood flow measurement, Flow mediated dilation (FMD)|Device: Zeiss Retinal Vessel Analyzer (RVA), Stimulation with Flicker-light",Retinal vessel diameters (Retinal vessel analyzer)|Forearm Blood Flow,Medical University of Vienna,All,"18 Years and older   (Adult, Older Adult)",Not Applicable,80,Other,Interventional,Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Diagnostic,OPHT-180506,Dec-06,Dec-07,Jan-08,6-Feb-07,null,4-Jul-08,"Department of Clinical Pharmacology, Medical University of Vienna, Vienna, Austria",,https://ClinicalTrials.gov/show/NCT00432029
NCT00430742,An Investigational Drug Study to Assess Weight Loss in Patients With Type 2 Diabetes Mellitus (0364-011)(TERMINATED),,Terminated,No Results Available,Obesity Type 2 Diabetes Mellitus|Type 2 Diabetes Mellitus,Drug: Taranabant|Drug: Comparator: Placebo,"Body weight at 36 weeks, HbA1c at 36 weeks|Body weight at 24 and 52 weeks, HbA1c at 24 and 52 weeks",Merck Sharp & Dohme Corp.,All,"18 Years to 75 Years   (Adult, Older Adult)",Phase 3,600,Industry,Interventional,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",0364-011|2006_021,Nov-06,Jan-08,Nov-08,2-Feb-07,null,13-Feb-15,,,https://ClinicalTrials.gov/show/NCT00430742
NCT00428207,Glycemic Stability of Insulin Aspart Versus Insulin Lispro in Insulin Pump Therapy,,Terminated,Has Results,Type 1 Diabetes Mellitus,Drug: Insulin Aspart versus Insulin Lispro|Drug: Insulin Lispro versus Insulin Aspart,Glycemic Stability|Frequency of Catheter Change,Joslin Diabetes Center|Novo Nordisk A/S,All,"18 Years to 75 Years   (Adult, Older Adult)",Not Applicable,4,Other|Industry,Interventional,Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,18-Jun,Feb-07,Aug-08,Aug-08,29-Jan-07,30-May-17,30-May-17,"Joslin Diabetes Center, Boston, Massachusetts, United States",,https://ClinicalTrials.gov/show/NCT00428207
NCT00427154,Effect of Inhaled Pre-prandial Human Insulin on Blood Glucose Control in Type 2 Diabetes,,Terminated,No Results Available,"Diabetes|Diabetes Mellitus, Type 2",Drug: rosiglitazone|Drug: inhaled human insulin|Drug: metformin|Drug: glimepiride,Change in HbA1c|Fasting plasma glucose|Lipid profiles|Hypoglycaemic episodes|Glucose profiles|Change in body weight,Novo Nordisk A/S,All,"18 Years and older   (Adult, Older Adult)",Phase 3,227,Industry,Interventional,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,NN1998-1540,10-Jan-07,11-Mar-08,11-Mar-08,26-Jan-07,null,5-Sep-18,"Novo Nordisk Investigational Site, Hueytown, Alabama, United States|Novo Nordisk Investigational Site, Ozark, Alabama, United States|Novo Nordisk Investigational Site, Tuscaloosa, Alabama, United States|Novo Nordisk Investigational Site, Vestavia Hills, Alabama, United States|Novo Nordisk Investigational Site, Tucson, Arizona, United States|Novo Nordisk Investigational Site, Concord, California, United States|Novo Nordisk Investigational Site, Escondido, California, United States|Novo Nordisk Investigational Site, Fresno, California, United States|Novo Nordisk Investigational Site, Huntington Beach, California, United States|Novo Nordisk Investigational Site, La Jolla, California, United States|Novo Nordisk Investigational Site, Orange, California, United States|Novo Nordisk Investigational Site, Poway, California, United States|Novo Nordisk Investigational Site, Roseville, California, United States|Novo Nordisk Investigational Site, Sacramento, California, United States|Novo Nordisk Investigational Site, San Diego, California, United States|Novo Nordisk Investigational Site, Santa Barbara, California, United States|Novo Nordisk Investigational Site, Temecula, California, United States|Novo Nordisk Investigational Site, Walnut Creek, California, United States|Novo Nordisk Investigational Site, Colorado Springs, Colorado, United States|Novo Nordisk Investigational Site, Waterbury, Connecticut, United States|Novo Nordisk Investigational Site, Boca Raton, Florida, United States|Novo Nordisk Investigational Site, Clearwater, Florida, United States|Novo Nordisk Investigational Site, Hialeah, Florida, United States|Novo Nordisk Investigational Site, Hollywood, Florida, United States|Novo Nordisk Investigational Site, Lake Mary, Florida, United States|Novo Nordisk Investigational Site, Marianna, Florida, United States|Novo Nordisk Investigational Site, Melbourne, Florida, United States|Novo Nordisk Investigational Site, Merritt Island, Florida, United States|Novo Nordisk Investigational Site, Miami, Florida, United States|Novo Nordisk Investigational Site, Palm Harbor, Florida, United States|Novo Nordisk Investigational Site, Pembroke Pines, Florida, United States|Novo Nordisk Investigational Site, Vero Beach, Florida, United States|Novo Nordisk Investigational Site, West Palm Beach, Florida, United States|Novo Nordisk Investigational Site, Athens, Georgia, United States|Novo Nordisk Investigational Site, Atlanta, Georgia, United States|Novo Nordisk Investigational Site, Atlanta, Georgia, United States|Novo Nordisk Investigational Site, Augusta, Georgia, United States|Novo Nordisk Investigational Site, Dunwoody, Georgia, United States|Novo Nordisk Investigational Site, Powder Springs, Georgia, United States|Novo Nordisk Investigational Site, Roswell, Georgia, United States|Novo Nordisk Investigational Site, Suwanee, Georgia, United States|Novo Nordisk Investigational Site, Tucker, Georgia, United States|Novo Nordisk Investigational Site, Honolulu, Hawaii, United States|Novo Nordisk Investigational Site, Boise, Idaho, United States|Novo Nordisk Investigational Site, Chicago, Illinois, United States|Novo Nordisk Investigational Site, Peoria, Illinois, United States|Novo Nordisk Investigational Site, Springfield, Illinois, United States|Novo Nordisk Investigational Site, Lafayette, Indiana, United States|Novo Nordisk Investigational Site, Des Moines, Iowa, United States|Novo Nordisk Investigational Site, Shawnee Mission, Kansas, United States|Novo Nordisk Investigational Site, Topeka, Kansas, United States|Novo Nordisk Investigational Site, Wichita, Kansas, United States|Novo Nordisk Investigational Site, Lexington, Kentucky, United States|Novo Nordisk Investigational Site, Scarborough, Maine, United States|Novo Nordisk Investigational Site, Baltimore, Maryland, United States|Novo Nordisk Investigational Site, Marlborough, Massachusetts, United States|Novo Nordisk Investigational Site, Springfield, Massachusetts, United States|Novo Nordisk Investigational Site, Jackson, Mississippi, United States|Novo Nordisk Investigational Site, Chesterfield, Missouri, United States|Novo Nordisk Investigational Site, Jefferson City, Missouri, United States|Novo Nordisk Investigational Site, Kansas City, Missouri, United States|Novo Nordisk Investigational Site, Saint Louis, Missouri, United States|Novo Nordisk Investigational Site, Billings, Montana, United States|Novo Nordisk Investigational Site, Omaha, Nebraska, United States|Novo Nordisk Investigational Site, Las Vegas, Nevada, United States|Novo Nordisk Investigational Site, Berlin, New Jersey, United States|Novo Nordisk Investigational Site, Cherry Hill, New Jersey, United States|Novo Nordisk Investigational Site, Lawrenceville, New Jersey, United States|Novo Nordisk Investigational Site, Staten Island, New York, United States|Novo Nordisk Investigational Site, Syracuse, New York, United States|Novo Nordisk Investigational Site, Asheville, North Carolina, United States|Novo Nordisk Investigational Site, Charlotte, North Carolina, United States|Novo Nordisk Investigational Site, Greenville, North Carolina, United States|Novo Nordisk Investigational Site, High Point, North Carolina, United States|Novo Nordisk Investigational Site, Cincinnati, Ohio, United States|Novo Nordisk Investigational Site, Cleveland, Ohio, United States|Novo Nordisk Investigational Site, Cleveland, Ohio, United States|Novo Nordisk Investigational Site, Dayton, Ohio, United States|Novo Nordisk Investigational Site, Dayton, Ohio, United States|Novo Nordisk Investigational Site, Clinton, Oklahoma, United States|Novo Nordisk Investigational Site, Oklahoma City, Oklahoma, United States|Novo Nordisk Investigational Site, Medford, Oregon, United States|Novo Nordisk Investigational Site, Altoona, Pennsylvania, United States|Novo Nordisk Investigational Site, Beaver, Pennsylvania, United States|Novo Nordisk Investigational Site, Norristown, Pennsylvania, United States|Novo Nordisk Investigational Site, Greer, South Carolina, United States|Novo Nordisk Investigational Site, Chattanooga, Tennessee, United States|Novo Nordisk Investigational Site, Chattanooga, Tennessee, United States|Novo Nordisk Investigational Site, Clarksville, Tennessee, United States|Novo Nordisk Investigational Site, Kingsport, Tennessee, United States|Novo Nordisk Investigational Site, Arlington, Texas, United States|Novo Nordisk Investigational Site, Dallas, Texas, United States|Novo Nordisk Investigational Site, Dallas, Texas, United States|Novo Nordisk Investigational Site, Houston, Texas, United States|Novo Nordisk Investigational Site, Hurst, Texas, United States|Novo Nordisk Investigational Site, Lewisville, Texas, United States|Novo Nordisk Investigational Site, San Antonio, Texas, United States|Novo Nordisk Investigational Site, Arlington, Virginia, United States|Novo Nordisk Investigational Site, Norfolk, Virginia, United States|Novo Nordisk Investigational Site, Richmond, Virginia, United States|Novo Nordisk Investigational Site, Warrenton, Virginia, United States|Novo Nordisk Investigational Site, Renton, Washington, United States|Novo Nordisk Investigational Site, Tacoma, Washington, United States",,https://ClinicalTrials.gov/show/NCT00427154
